item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
704_0,llama-4-scout-17b-16e-instruct,zero-shot,10739,1,1,1,1.3.1|1.4.6,1.3.1|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Semantic Meaning to Non-Semantic Elements"",
    ""category"": ""semantic"",
    ""html"": ""<span itemprop=\""name\"">Home</span>"",
    ""target"": ""span"",
    ""description"": ""A non-semantic element (span) is used with an itemprop attribute, suggesting it should be a more specific type of element."",
    ""impact"": ""minor"",
    ""confidence"": 0.8
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Semantic Meaning to Non-Semantic Elements"",
    ""category"": ""semantic"",
    ""html"": ""<span itemprop=\""name\"">Taxes</span>"",
    ""target"": ""sp"
705_0,llama-4-scout-17b-16e-instruct,zero-shot,7663,1,0,1,1.3.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""search-field-small-mobile-menu\"" name=\""query\"" type=\""search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""search-field-small\"" name=\""query\"" type=\""search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}"
1866132720_0,llama-4-scout-17b-16e-instruct,zero-shot,8551,1,0,9,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
7151218343_0,llama-4-scout-17b-16e-instruct,zero-shot,9418,1,0,3,1.3.1|4.1.1|4.1.2|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""search\"" autocomplete=\""off\"" class=\""gsc-input\"" dir=\""ltr\"" id=\""gsc-i-id1\"" name=\""search\"" placeholder=\""Search our site\"" size=\""10\"" spellcheck=\""false\"" style=\""width: 100%; padding: 0px; border: none; margin: 0px; height: auto; outline: none;\"" title=\""search\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
7810794510_0,llama-4-scout-17b-16e-instruct,zero-shot,13126,1,0,2,1.3.1|4.1.2|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Input\"" class=\""form-text usa-input\"" data-drupal-selector=\""edit-keywords\"" id=\""edit-keywords\"" maxlength=\""128\"" name=\""keywords\"" placeholder=\""Search\"" size=\""30\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Input\"" class=\""form-text usa-input\"" "
8085884109_0,llama-4-scout-17b-16e-instruct,zero-shot,4409,1,1,1,1.3.1|3.1.1,1.3.1|3.2.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed"", ""category"": ""semantic"",
   ""html"": ""<p>You don't have permission to access \""http://www.usitc.gov/\"" on this server.<p>"", 
   ""target"": ""paragraph"",
   ""description"": ""The paragraph conveys a meaningful error message but is not conveyed as an alert or status message."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Input Change, New Page Opened Unexpectedly"", ""category"": ""semantic"",
   ""html"": ""<p>https://errors.edgesuite.net/18.7f641102.1754415272.63"
8818878279_0,llama-4-scout-17b-16e-instruct,zero-shot,10868,1,0,3,1.3.1|1.4.6|2.4.6|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-control form-search\"" id=\""headerSearchInput\"" maxlength=\""128\"" name=\""q\"" placeholder=\""Search uspto.gov\"" size=\""15\"" title=\""Search uspto.gov\"" type=\""search\"" value=\""\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Incorrect List Semantics"", ""category"": ""semantic"",
   ""html"": ""<div class=\""dropdown-menu\"" role=\""menu\"" style=\""margin-left: -22p"
7423931758_0,llama-4-scout-17b-16e-instruct,zero-shot,14475,1,3,5,1.3.1|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1|1.3.5|1.4.9|2.1.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' name='q' id='collapseExample' aria-label='Search through site content'>"", 
   ""target"": ""input"", 
   ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' name='q' placeholder='Search' class='box' aria-label='Search through site content'>"", 
   ""target"": ""input"", 
   ""description"": ""Form field lacks associat"
4751627646_0,llama-4-scout-17b-16e-instruct,zero-shot,10720,0,1,1,1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete=\""none\"" aria-controls=\""search-header-dropdown-listbox\"" aria-describedby=\""search-header-dropdown-assistive-hint\"" aria-expanded=\""false\"" aria-haspopup=\""listbox\"" aria-label=\""Search\"" autocomplete=\""off\"" class=\""vads-u-width--full search-dropdown-input-field vads-u-margin--0 vads-u-display--block\"" data-e2e-id=\""search-header-dropdown-input-field\"" id=\""search-header-dropdown-input-field\"" role=\""combobox\"" tabindex=\""0\"" type=\""text\"" value=\""\""/>"", ""ta"
189_0,llama-4-scout-17b-16e-instruct,zero-shot,29304,1,0,9,2.4.3|3.3.2|2.1.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Targeting Cookies\"" class=\""fides-toggle-input\"" name=\""pri_4de8eec0-ef79-417a-be42-22520111d7c8\"" role=\""switch\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Social Media Cookies\"" class=\""fides-toggle-input\"" name=\""pri_2936cc91-a0d0-4927-8394-3e3724bdb36a"
6794078706_0,llama-4-scout-17b-16e-instruct,zero-shot,5097,1,0,1,1.3.1|3.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<p>You don't have permission to access \""http://www.vans.com/\"" on this server.<p>"", 
   ""target"": ""paragraph"",
   ""description"": ""The paragraph is used for presenting a sentence that may be announced as a separate block of content by some screen readers, when it should not."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<p>Reference #18.a48f1402.1754415647.6ca88fe"
1930985973_0,llama-4-scout-17b-16e-instruct,zero-shot,15524,1,0,6,1.3.1|1.4.4|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Navigation Labels"", ""category"": ""semantic"",
   ""html"": ""<li aria-label='Varsity Tutors' class='mc-nav-item mc-nav-item--level-0 mc-nav-item--link mc-nav-item--logo' data-level='0' role='menuitem'><a class='mc-nav-item__content' href='/'>"", 
   ""target"": ""a"", ""description"": ""Link text is not visible for 'Varsity Tutors' navigation item."", ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Navigation Labels"", ""category"": ""semantic"",
   ""html"": ""<li aria-label='Learning Plans' cla"
569_0,llama-4-scout-17b-16e-instruct,zero-shot,16,0,0,0,1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23509>20000,max_input_tokens_exceeded:23509>20000,False,
570_0,llama-4-scout-17b-16e-instruct,zero-shot,18,0,0,0,1.3.1|1.1.1|1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23510>20000,max_input_tokens_exceeded:23510>20000,False,
573_0,llama-4-scout-17b-16e-instruct,zero-shot,16,0,0,0,1.3.1|1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23494>20000,max_input_tokens_exceeded:23494>20000,False,
312_0,llama-4-scout-17b-16e-instruct,zero-shot,17,0,0,0,1.3.1|2.4.6|1.1.1|1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:24338>20000,max_input_tokens_exceeded:24338>20000,False,
572_0,llama-4-scout-17b-16e-instruct,zero-shot,16,0,0,0,1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23524>20000,max_input_tokens_exceeded:23524>20000,False,
571_0,llama-4-scout-17b-16e-instruct,zero-shot,20,0,0,0,1.3.1|1.1.1|1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23521>20000,max_input_tokens_exceeded:23521>20000,False,
2853208851_0,llama-4-scout-17b-16e-instruct,zero-shot,14074,1,0,2,1.3.1|1.4.3|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""comp-lklqhtjc_r_comp-ldc6q7ym wixui-vector-image\"" id=\""comp-lklqhtjc_r_comp-ldc6q7ym\"">"",
   ""target"": ""button"",
   ""description"": ""Button lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<div aria-label=\""Mute\"" aria-pressed=\""true\"" class=\""PZw00o comp-lklvbkih\"" data-audio-mute=\""\"" data-testid=\""vb-audio\"" id=\""comp-lklvbkih\"" role=\""button\"" tabindex"
402_0,llama-4-scout-17b-16e-instruct,zero-shot,13779,2,1,1,1.3.1|4.1.2|4.1.1,1.3.1|3.2.4|4.1.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""3.2.4"", ""violationName"": ""Inconsistent focus order"", ""category"": ""layout"", 
   ""html"": ""<nav class=\""inline-flex\"" />"", ""target"": ""nav"",
   ""description"": ""The navigation menu items have a complex layout and dynamic styling, making it difficult to determine the correct focus order."",
   ""impact"": ""serious"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing ARIA attributes for dynamically hidden content."", ""category"": ""semantic"",
   ""html"": ""<div class=\""w-full grid-cols-25 bg-global-nav-background rounded-standard nav-xl:absolute\"" data-acti"
399_0,llama-4-scout-17b-16e-instruct,zero-shot,9035,0,1,5,1.4.6|2.4.6|1.1.1|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' id='search_text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
513_0,llama-4-scout-17b-16e-instruct,zero-shot,15849,1,0,3,1.3.1|1.4.6|2.4.4|2.4.9,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Images"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='h-8 w-auto mr-8' data-nimg='1' decoding='async' height='34' loading='lazy' src='https://volusion.com/assets/images/color-logo.svg' style='color:transparent' width='160'/>"", 
   ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Images"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='rounded-md border border"
97_0,llama-4-scout-17b-16e-instruct,zero-shot,22832,1,0,6,1.3.1|2.4.3|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='h-8 w-auto mr-8' data-nimg='1' decoding='async' height='34' loading='lazy' src='https://volusion.com/assets/images/color-logo.svg' style='color:transparent' width='160'/>"", 
   ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='w-full h-auto border borde"
512_0,llama-4-scout-17b-16e-instruct,zero-shot,1325,0,0,0,1.3.1|1.4.6|2.4.4|2.4.9,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16945>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16945>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
3176249728_0,llama-4-scout-17b-16e-instruct,zero-shot,6068,1,3,2,1.3.1|2.4.6|1.1.1,1.3.1|1.4.6|2.3.1|4.1.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""2.3.1"", ""violationName"": ""Unnecessary Use of a Timing- or Script-Based Control"", ""category"": ""semantic"",
   ""html"": ""<meta content=\""IE=edge\"" http-equiv=\""X-UA-Compatible\""/>"", ""target"": ""meta"",
   ""description"": ""The X-UA-Compatible meta element with 'IE=edge' value can cause unexpected behavior and potential accessibility issues."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Language Attribute Missing or Invalid on Root Element"", ""category"": ""semantic"",
   ""html"": ""<html cvd=\""1\"" lang=\""en\"">"", ""target"": ""html"",
   "
739443498_0,llama-4-scout-17b-16e-instruct,zero-shot,10280,1,0,2,1.3.1|1.4.3|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label Association"", ""category"": ""semantic"",
   ""html"": ""<input id='tnb-google-search-input' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label Association"", ""category"": ""semantic"",
   ""html"": ""<label for='tnb-google-search-input' class='tnb-soft-hide'>Search field</label>"", ""target"": ""label"",
   ""description"": ""Label is present but not associated with form field."",
   ""impact"": ""serious"", """
435_0,llama-4-scout-17b-16e-instruct,zero-shot,10195,1,0,7,2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete=\""list\"" aria-controls=\""webmd-typeahead\"" aria-label=\""Enter search terms\"" aria-owns=\""webmd-typeahead\"" autocomplete=\""off\"" class=\""webmd-input__inner\"" debounce=\""300\"" hideloading=\""false\"" matchwidth=\""false\"" name=\""query\"" placeholder=\""Ask WebMD\"" placement=\""bottom-start\"" popperappendtobody=\""true\"" role=\""textbox\"" selectwhenunmatched=\""false\"" triggeratlength=\""3\"" triggeronfocus=\""false\"" type=\""text\"" value=\""\"" valuekey=\""value\""/>"", ""target"":"
35_0,llama-4-scout-17b-16e-instruct,zero-shot,12977,1,0,6,1.3.1|1.4.3|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='js-search-input' id='domains-overlay-search' name='domain-search' placeholder='Find your perfect domain' type='search'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<a class='lp-navbar__link' data-track-category='navigation_button' data-track-clicks='login_top_right' href='/login' id='login-button'>Log In"
239_0,llama-4-scout-17b-16e-instruct,zero-shot,36052,0,1,1,2.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""search icon\"" class=\""button transition ease-out hover:ease-in-out hover:duration-300 self-center justify-self-end hidden lg:block button-borderRadius-primary button-space-iconOnly-padding-horizontal-xs button-space-iconOnly-padding-vertical-xs button-space-iconOnly-padding-vertical-xs button-space-iconOnly-padding-horizontal-xs button-text-xs toolkit-borderWidth-1 button-color-standard-outline-border-onLight-enabled button-color-standard-outline-surface-onLight-e"
